date,meantemp,humidity,windspeedKmph,pressure,location
2022-07-31,25,82,15,1013,Port-Vila
2022-07-31,25,78,14,1012,Port-Vila
2022-07-31,24,84,14,1013,Port-Vila
2022-07-31,24,86,15,1014,Port-Vila
2022-08-01,23,84,10,1014,Port-Vila
2022-08-01,23,86,14,1013,Port-Vila
2022-08-01,23,86,18,1014,Port-Vila
2022-08-01,25,79,22,1016,Port-Vila
2022-08-01,26,72,21,1014,Port-Vila
2022-08-01,25,76,22,1012,Port-Vila
2022-08-01,25,79,21,1014,Port-Vila
2022-08-01,25,79,24,1015,Port-Vila
2022-08-02,24,86,23,1015,Port-Vila
2022-08-02,24,85,24,1014,Port-Vila
2022-08-02,25,84,25,1015,Port-Vila
2022-08-02,26,79,26,1016,Port-Vila
2022-08-02,27,76,24,1015,Port-Vila
2022-08-02,27,76,22,1014,Port-Vila
2022-08-02,25,84,17,1014,Port-Vila
2022-08-02,25,87,19,1015,Port-Vila
2022-08-03,25,89,15,1016,Port-Vila
2022-08-03,24,89,15,1014,Port-Vila
2022-08-03,24,89,13,1015,Port-Vila
2022-08-03,26,81,11,1016,Port-Vila
2022-08-03,28,73,12,1014,Port-Vila
2022-08-03,27,78,12,1012,Port-Vila
2022-08-03,25,85,12,1013,Port-Vila
2022-08-03,25,87,9,1014,Port-Vila
2022-08-04,25,86,13,1014,Port-Vila
2022-08-04,25,86,14,1013,Port-Vila
2022-08-04,25,86,16,1014,Port-Vila
2022-08-04,26,81,21,1015,Port-Vila
2022-08-04,27,78,23,1013,Port-Vila
2022-08-04,26,81,22,1012,Port-Vila
2022-08-04,25,84,22,1013,Port-Vila
2022-08-04,25,85,22,1014,Port-Vila
2022-08-05,25,86,18,1013,Port-Vila
2022-08-05,24,87,17,1012,Port-Vila
2022-08-05,25,86,17,1013,Port-Vila
2022-08-05,26,81,21,1015,Port-Vila
2022-08-05,27,76,23,1013,Port-Vila
2022-08-05,27,75,23,1011,Port-Vila
2022-08-05,25,82,21,1012,Port-Vila
2022-08-05,25,81,23,1014,Port-Vila
2022-08-06,25,85,20,1013,Port-Vila
2022-08-06,25,85,19,1011,Port-Vila
2022-08-06,25,85,18,1012,Port-Vila
2022-08-06,26,78,21,1014,Port-Vila
2022-08-06,28,74,21,1012,Port-Vila
2022-08-06,27,74,21,1010,Port-Vila
2022-08-06,25,80,19,1012,Port-Vila
2022-08-06,25,82,18,1013,Port-Vila
2022-08-07,25,84,16,1012,Port-Vila
2022-08-07,25,84,16,1011,Port-Vila
2022-08-07,25,83,17,1012,Port-Vila
2022-08-07,27,74,22,1014,Port-Vila
2022-08-07,28,70,20,1012,Port-Vila
2022-08-07,27,73,17,1010,Port-Vila
2022-08-07,26,82,14,1011,Port-Vila
2022-08-07,25,82,16,1013,Port-Vila
2022-08-08,25,85,15,1012,Port-Vila
2022-08-08,24,86,14,1011,Port-Vila
2022-08-08,25,85,14,1011,Port-Vila
2022-08-08,26,79,12,1013,Port-Vila
2022-08-08,29,70,12,1011,Port-Vila
2022-08-08,29,71,14,1009,Port-Vila
2022-08-08,26,82,10,1010,Port-Vila
2022-08-08,25,84,8,1012,Port-Vila
2022-08-09,25,81,6,1011,Port-Vila
2022-08-09,25,83,12,1009,Port-Vila
2022-08-09,25,84,14,1011,Port-Vila
2022-08-09,26,76,13,1012,Port-Vila
2022-08-09,27,74,12,1011,Port-Vila
2022-08-09,27,74,11,1009,Port-Vila
2022-08-09,25,83,10,1010,Port-Vila
2022-08-09,24,83,9,1012,Port-Vila
2022-08-10,24,86,12,1011,Port-Vila
2022-08-10,24,84,13,1010,Port-Vila
2022-08-10,24,83,12,1011,Port-Vila
2022-08-10,25,78,14,1013,Port-Vila
2022-08-10,25,81,18,1012,Port-Vila
2022-08-10,24,84,26,1011,Port-Vila
2022-08-10,24,83,28,1012,Port-Vila
2022-08-10,23,80,33,1014,Port-Vila
2022-08-11,23,75,28,1014,Port-Vila
2022-08-11,23,69,29,1014,Port-Vila
2022-08-11,23,68,32,1015,Port-Vila
2022-08-11,24,59,30,1017,Port-Vila
2022-08-11,24,56,30,1015,Port-Vila
2022-08-11,24,58,28,1014,Port-Vila
2022-08-11,23,60,27,1015,Port-Vila
2022-08-11,22,62,26,1017,Port-Vila
2022-08-12,22,63,22,1016,Port-Vila
2022-08-12,22,63,22,1015,Port-Vila
2022-08-12,22,63,23,1016,Port-Vila
2022-08-12,23,64,24,1018,Port-Vila
2022-08-12,24,66,27,1016,Port-Vila
2022-08-12,24,60,29,1014,Port-Vila
2022-08-12,23,68,30,1016,Port-Vila
2022-08-12,23,70,30,1017,Port-Vila
2022-08-13,22,73,29,1016,Port-Vila
2022-08-13,22,71,30,1015,Port-Vila
2022-08-13,22,75,28,1016,Port-Vila
2022-08-13,24,70,30,1017,Port-Vila
2022-08-13,25,65,32,1015,Port-Vila
2022-08-13,25,68,30,1013,Port-Vila
2022-08-13,24,74,29,1015,Port-Vila
2022-08-13,23,76,26,1016,Port-Vila
2022-08-14,23,76,28,1017,Port-Vila
2022-08-14,23,78,25,1015,Port-Vila
2022-08-14,24,77,27,1015,Port-Vila
2022-08-14,25,72,28,1016,Port-Vila
2022-08-14,26,68,28,1015,Port-Vila
2022-08-14,26,70,26,1013,Port-Vila
2022-08-14,25,76,26,1014,Port-Vila
2022-08-14,24,81,27,1015,Port-Vila
2022-08-15,25,78,26,1015,Port-Vila
2022-08-15,25,77,26,1013,Port-Vila
2022-08-15,25,80,31,1014,Port-Vila
2022-08-15,25,78,30,1015,Port-Vila
2022-08-15,25,80,29,1013,Port-Vila
2022-08-15,25,81,27,1011,Port-Vila
2022-08-15,25,82,26,1012,Port-Vila
2022-08-15,25,82,26,1013,Port-Vila
2022-08-16,25,82,26,1013,Port-Vila
2022-08-16,25,80,22,1012,Port-Vila
2022-08-16,25,80,27,1012,Port-Vila
2022-08-16,25,79,28,1013,Port-Vila
2022-08-16,27,75,28,1011,Port-Vila
2022-08-16,27,79,28,1009,Port-Vila
2022-08-16,26,85,27,1010,Port-Vila
2022-08-16,25,87,25,1011,Port-Vila
2022-08-17,26,87,19,1011,Port-Vila
2022-08-17,25,87,18,1010,Port-Vila
2022-08-17,25,87,10,1011,Port-Vila
2022-08-17,27,81,20,1012,Port-Vila
2022-08-17,28,75,26,1011,Port-Vila
2022-08-17,27,78,27,1009,Port-Vila
2022-08-17,26,84,27,1010,Port-Vila
2022-08-17,26,87,25,1012,Port-Vila
2022-08-18,26,86,22,1012,Port-Vila
2022-08-18,25,86,18,1010,Port-Vila
2022-08-18,25,84,18,1012,Port-Vila
2022-08-18,25,80,10,1014,Port-Vila
2022-08-18,24,85,19,1013,Port-Vila
2022-08-18,23,84,21,1011,Port-Vila
2022-08-18,23,84,22,1013,Port-Vila
2022-08-18,22,82,22,1015,Port-Vila
2022-08-19,23,85,17,1015,Port-Vila
2022-08-19,23,86,17,1014,Port-Vila
2022-08-19,23,86,17,1015,Port-Vila
2022-08-19,24,83,20,1016,Port-Vila
2022-08-19,25,82,21,1014,Port-Vila
2022-08-19,25,85,21,1012,Port-Vila
2022-08-19,25,86,25,1013,Port-Vila
2022-08-19,24,87,22,1015,Port-Vila
2022-08-20,24,88,16,1015,Port-Vila
2022-08-20,24,87,14,1013,Port-Vila
2022-08-20,24,84,17,1014,Port-Vila
2022-08-20,26,74,25,1016,Port-Vila
2022-08-20,28,67,25,1014,Port-Vila
2022-08-20,28,67,23,1012,Port-Vila
2022-08-20,25,75,21,1014,Port-Vila
2022-08-20,24,81,18,1015,Port-Vila
2022-08-21,24,78,19,1015,Port-Vila
2022-08-21,24,76,19,1014,Port-Vila
2022-08-21,24,71,22,1015,Port-Vila
2022-08-21,26,73,26,1016,Port-Vila
2022-08-21,27,64,26,1014,Port-Vila
2022-08-21,27,62,23,1013,Port-Vila
2022-08-21,25,71,21,1015,Port-Vila
2022-08-21,24,74,18,1016,Port-Vila
2022-08-22,23,76,17,1016,Port-Vila
2022-08-22,23,82,19,1014,Port-Vila
2022-08-22,23,78,19,1016,Port-Vila
2022-08-22,26,66,23,1017,Port-Vila
2022-08-22,26,72,26,1015,Port-Vila
2022-08-22,26,74,27,1014,Port-Vila
2022-08-22,25,75,27,1015,Port-Vila
2022-08-22,24,75,26,1017,Port-Vila
2022-08-23,24,75,27,1016,Port-Vila
2022-08-23,24,76,27,1015,Port-Vila
2022-08-23,24,74,26,1017,Port-Vila
2022-08-23,25,68,27,1018,Port-Vila
2022-08-23,28,60,26,1016,Port-Vila
2022-08-23,26,69,26,1015,Port-Vila
2022-08-23,24,70,23,1015,Port-Vila
2022-08-23,24,75,22,1017,Port-Vila
2022-08-24,24,79,23,1016,Port-Vila
2022-08-24,24,76,21,1014,Port-Vila
2022-08-24,24,77,17,1016,Port-Vila
2022-08-24,26,65,20,1017,Port-Vila
2022-08-24,27,66,19,1015,Port-Vila
2022-08-24,27,67,18,1013,Port-Vila
2022-08-24,25,77,17,1014,Port-Vila
2022-08-24,24,82,16,1016,Port-Vila
2022-08-25,24,85,16,1015,Port-Vila
2022-08-25,24,86,15,1014,Port-Vila
2022-08-25,24,86,15,1015,Port-Vila
2022-08-25,26,75,19,1016,Port-Vila
2022-08-25,28,72,21,1014,Port-Vila
2022-08-25,27,72,22,1013,Port-Vila
2022-08-25,25,81,20,1014,Port-Vila
2022-08-25,25,83,21,1016,Port-Vila
2022-08-26,24,82,19,1016,Port-Vila
2022-08-26,24,83,22,1014,Port-Vila
2022-08-26,24,80,26,1016,Port-Vila
2022-08-26,26,69,31,1017,Port-Vila
2022-08-26,27,63,30,1015,Port-Vila
2022-08-26,27,63,27,1014,Port-Vila
2022-08-26,25,71,26,1015,Port-Vila
2022-08-26,24,73,26,1017,Port-Vila
2022-08-27,25,80,26,1016,Port-Vila
2022-08-27,24,80,30,1015,Port-Vila
2022-08-27,25,70,30,1016,Port-Vila
2022-08-27,26,65,31,1018,Port-Vila
2022-08-27,27,67,28,1016,Port-Vila
2022-08-27,27,68,30,1014,Port-Vila
2022-08-27,25,77,29,1016,Port-Vila
2022-08-27,25,78,31,1017,Port-Vila
2022-08-28,25,80,31,1016,Port-Vila
2022-08-28,24,80,30,1015,Port-Vila
2022-08-28,25,81,31,1016,Port-Vila
2022-08-28,26,75,35,1017,Port-Vila
2022-08-28,27,74,35,1016,Port-Vila
2022-08-28,26,77,34,1015,Port-Vila
2022-08-28,25,83,33,1016,Port-Vila
2022-08-28,25,83,33,1017,Port-Vila
2022-08-29,25,82,33,1017,Port-Vila
2022-08-29,24,84,33,1015,Port-Vila
2022-08-29,25,82,34,1016,Port-Vila
2022-08-29,25,78,36,1017,Port-Vila
2022-08-29,26,73,35,1015,Port-Vila
2022-08-29,26,71,34,1014,Port-Vila
2022-08-29,25,69,33,1015,Port-Vila
2022-08-29,24,70,32,1016,Port-Vila
2022-08-30,24,69,29,1015,Port-Vila
2022-08-30,24,68,28,1015,Port-Vila
2022-08-30,24,68,29,1015,Port-Vila
2022-08-30,25,66,29,1016,Port-Vila
2022-08-30,27,64,30,1014,Port-Vila
2022-08-30,26,67,30,1013,Port-Vila
2022-08-30,25,73,30,1014,Port-Vila
2022-08-30,24,75,32,1015,Port-Vila
2022-08-31,23,74,27,1016,Port-Vila
2022-08-31,23,66,24,1015,Port-Vila
2022-08-31,23,64,24,1016,Port-Vila
2022-08-31,25,58,26,1017,Port-Vila
2022-08-31,26,56,27,1015,Port-Vila
2022-08-31,26,61,28,1014,Port-Vila
2022-08-31,24,70,27,1015,Port-Vila
2022-08-31,24,68,25,1017,Port-Vila
2022-09-01,23,67,25,1016,Port-Vila
2022-09-01,23,67,24,1015,Port-Vila
2022-09-01,24,68,23,1016,Port-Vila
2022-09-01,25,63,25,1017,Port-Vila
2022-09-01,26,64,26,1016,Port-Vila
2022-09-01,25,68,25,1014,Port-Vila
2022-09-01,24,75,26,1016,Port-Vila
2022-09-01,24,77,28,1018,Port-Vila
2022-09-02,24,78,22,1017,Port-Vila
2022-09-02,23,81,21,1015,Port-Vila
2022-09-02,24,79,21,1016,Port-Vila
2022-09-02,25,73,23,1017,Port-Vila
2022-09-02,26,70,25,1016,Port-Vila
2022-09-02,26,73,28,1014,Port-Vila
2022-09-02,24,77,27,1015,Port-Vila
2022-09-02,24,77,27,1016,Port-Vila
2022-09-03,24,76,24,1016,Port-Vila
2022-09-03,24,77,26,1014,Port-Vila
2022-09-03,24,75,26,1014,Port-Vila
2022-09-03,25,69,27,1016,Port-Vila
2022-09-03,26,66,24,1014,Port-Vila
2022-09-03,26,67,22,1012,Port-Vila
2022-09-03,25,76,22,1013,Port-Vila
2022-09-03,24,79,22,1014,Port-Vila
2022-09-04,24,85,20,1014,Port-Vila
2022-09-04,24,87,21,1012,Port-Vila
2022-09-04,24,87,22,1013,Port-Vila
2022-09-04,26,80,24,1014,Port-Vila
2022-09-04,27,77,23,1012,Port-Vila
2022-09-04,27,74,19,1011,Port-Vila
2022-09-04,26,84,17,1012,Port-Vila
2022-09-04,25,88,15,1013,Port-Vila
2022-09-05,25,87,15,1013,Port-Vila
2022-09-05,25,87,15,1012,Port-Vila
2022-09-05,25,88,17,1012,Port-Vila
2022-09-05,27,77,16,1014,Port-Vila
2022-09-05,29,68,13,1012,Port-Vila
2022-09-05,28,70,9,1011,Port-Vila
2022-09-05,25,86,14,1013,Port-Vila
2022-09-05,24,83,13,1015,Port-Vila
2022-09-06,25,82,4,1014,Port-Vila
2022-09-06,25,81,3,1012,Port-Vila
2022-09-06,25,83,4,1013,Port-Vila
2022-09-06,27,72,4,1015,Port-Vila
2022-09-06,27,74,3,1013,Port-Vila
2022-09-06,26,77,3,1011,Port-Vila
2022-09-06,25,85,6,1013,Port-Vila
2022-09-06,24,87,10,1016,Port-Vila
2022-09-07,24,88,11,1015,Port-Vila
2022-09-07,23,88,14,1014,Port-Vila
2022-09-07,24,87,15,1015,Port-Vila
2022-09-07,26,78,17,1017,Port-Vila
2022-09-07,27,76,9,1014,Port-Vila
2022-09-07,26,75,5,1013,Port-Vila
2022-09-07,25,82,6,1015,Port-Vila
2022-09-07,24,85,13,1017,Port-Vila
2022-09-08,24,83,19,1016,Port-Vila
2022-09-08,24,85,21,1015,Port-Vila
2022-09-08,24,86,19,1017,Port-Vila
2022-09-08,26,78,23,1018,Port-Vila
2022-09-08,27,75,23,1016,Port-Vila
2022-09-08,26,76,23,1015,Port-Vila
2022-09-08,25,84,22,1017,Port-Vila
2022-09-08,25,85,20,1018,Port-Vila
2022-09-09,24,88,18,1017,Port-Vila
2022-09-09,24,88,18,1016,Port-Vila
2022-09-09,24,87,18,1017,Port-Vila
2022-09-09,26,78,22,1019,Port-Vila
2022-09-09,28,74,23,1017,Port-Vila
2022-09-09,27,74,23,1015,Port-Vila
2022-09-09,25,84,19,1017,Port-Vila
2022-09-09,25,87,19,1018,Port-Vila
2022-09-10,25,84,19,1017,Port-Vila
2022-09-10,25,87,14,1016,Port-Vila
2022-09-10,25,83,23,1017,Port-Vila
2022-09-10,26,78,26,1018,Port-Vila
2022-09-10,28,72,27,1015,Port-Vila
2022-09-10,28,71,19,1013,Port-Vila
2022-09-10,25,82,15,1015,Port-Vila
2022-09-10,25,85,13,1016,Port-Vila
2022-09-11,25,85,13,1015,Port-Vila
2022-09-11,25,83,13,1014,Port-Vila
2022-09-11,24,83,12,1015,Port-Vila
2022-09-11,27,67,14,1016,Port-Vila
2022-09-11,30,66,15,1014,Port-Vila
2022-09-11,27,74,18,1013,Port-Vila
2022-09-11,26,81,16,1014,Port-Vila
2022-09-11,25,82,13,1016,Port-Vila
2022-09-12,25,84,13,1016,Port-Vila
2022-09-12,24,84,14,1014,Port-Vila
2022-09-12,24,82,15,1016,Port-Vila
2022-09-12,27,69,18,1017,Port-Vila
2022-09-12,27,74,20,1016,Port-Vila
2022-09-12,27,74,21,1014,Port-Vila
2022-09-12,26,78,19,1016,Port-Vila
2022-09-12,25,78,20,1017,Port-Vila
2022-09-13,24,80,17,1017,Port-Vila
2022-09-13,24,79,16,1016,Port-Vila
2022-09-13,24,74,20,1017,Port-Vila
2022-09-13,27,63,23,1018,Port-Vila
2022-09-13,30,60,21,1016,Port-Vila
2022-09-13,28,63,17,1014,Port-Vila
2022-09-13,25,74,14,1016,Port-Vila
2022-09-13,25,77,10,1018,Port-Vila
2022-09-14,25,80,12,1018,Port-Vila
2022-09-14,24,81,13,1016,Port-Vila
2022-09-14,24,82,15,1017,Port-Vila
2022-09-14,27,72,17,1017,Port-Vila
2022-09-14,28,65,16,1015,Port-Vila
2022-09-14,27,70,15,1013,Port-Vila
2022-09-14,25,79,12,1015,Port-Vila
2022-09-14,25,81,12,1017,Port-Vila
2022-09-15,24,83,13,1016,Port-Vila
2022-09-15,24,82,11,1014,Port-Vila
2022-09-15,24,83,14,1015,Port-Vila
2022-09-15,26,74,18,1016,Port-Vila
2022-09-15,26,76,20,1015,Port-Vila
2022-09-15,26,72,19,1012,Port-Vila
2022-09-15,25,79,21,1014,Port-Vila
2022-09-15,25,78,22,1015,Port-Vila
2022-09-16,24,77,21,1014,Port-Vila
2022-09-16,24,81,19,1013,Port-Vila
2022-09-16,24,81,19,1014,Port-Vila
2022-09-16,26,72,22,1016,Port-Vila
2022-09-16,27,72,25,1014,Port-Vila
2022-09-16,26,75,26,1012,Port-Vila
2022-09-16,25,79,24,1014,Port-Vila
2022-09-16,25,81,25,1016,Port-Vila
2022-09-17,24,84,20,1015,Port-Vila
2022-09-17,24,85,21,1014,Port-Vila
2022-09-17,24,84,23,1016,Port-Vila
2022-09-17,26,76,27,1017,Port-Vila
2022-09-17,27,73,27,1015,Port-Vila
2022-09-17,26,75,27,1014,Port-Vila
2022-09-17,25,81,27,1015,Port-Vila
2022-09-17,25,82,28,1017,Port-Vila
2022-09-18,25,82,28,1017,Port-Vila
2022-09-18,25,82,26,1015,Port-Vila
2022-09-18,25,81,25,1017,Port-Vila
2022-09-18,26,76,27,1018,Port-Vila
2022-09-18,27,73,26,1016,Port-Vila
2022-09-18,27,74,26,1014,Port-Vila
2022-09-18,25,82,25,1016,Port-Vila
2022-09-18,25,83,27,1018,Port-Vila
2022-09-19,25,83,27,1017,Port-Vila
2022-09-19,25,83,27,1015,Port-Vila
2022-09-19,25,82,29,1016,Port-Vila
2022-09-19,27,75,31,1017,Port-Vila
2022-09-19,28,71,30,1016,Port-Vila
2022-09-19,27,73,28,1014,Port-Vila
2022-09-19,26,81,28,1015,Port-Vila
2022-09-19,25,82,28,1017,Port-Vila
2022-09-20,25,83,26,1016,Port-Vila
2022-09-20,25,84,23,1015,Port-Vila
2022-09-20,25,84,24,1016,Port-Vila
2022-09-20,27,75,27,1017,Port-Vila
2022-09-20,28,71,27,1015,Port-Vila
2022-09-20,27,73,28,1013,Port-Vila
2022-09-20,26,81,24,1014,Port-Vila
2022-09-20,25,82,23,1016,Port-Vila
2022-09-21,25,86,17,1015,Port-Vila
2022-09-21,24,87,15,1013,Port-Vila
2022-09-21,24,86,14,1015,Port-Vila
2022-09-21,27,73,19,1015,Port-Vila
2022-09-21,28,72,21,1013,Port-Vila
2022-09-21,27,74,20,1012,Port-Vila
2022-09-21,25,82,19,1013,Port-Vila
2022-09-21,25,84,20,1014,Port-Vila
2022-09-22,24,86,16,1013,Port-Vila
2022-09-22,24,86,16,1012,Port-Vila
2022-09-22,24,85,16,1013,Port-Vila
2022-09-22,26,74,21,1013,Port-Vila
2022-09-22,27,71,19,1012,Port-Vila
2022-09-22,27,73,20,1010,Port-Vila
2022-09-22,25,81,19,1012,Port-Vila
2022-09-22,25,84,18,1013,Port-Vila
2022-09-23,24,86,17,1012,Port-Vila
2022-09-23,24,86,15,1011,Port-Vila
2022-09-23,24,86,16,1012,Port-Vila
2022-09-23,25,82,18,1013,Port-Vila
2022-09-23,25,79,14,1012,Port-Vila
2022-09-23,23,88,1,1012,Port-Vila
2022-09-23,23,89,13,1013,Port-Vila
2022-09-23,23,90,17,1014,Port-Vila
2022-09-24,24,83,21,1012,Port-Vila
2022-09-24,24,84,15,1012,Port-Vila
2022-09-24,24,82,15,1013,Port-Vila
2022-09-24,26,71,15,1014,Port-Vila
2022-09-24,28,67,15,1012,Port-Vila
2022-09-24,27,69,14,1010,Port-Vila
2022-09-24,25,80,15,1012,Port-Vila
2022-09-24,25,81,13,1014,Port-Vila
2022-09-25,25,86,13,1013,Port-Vila
2022-09-25,24,87,14,1011,Port-Vila
2022-09-25,24,87,14,1013,Port-Vila
2022-09-25,27,75,17,1013,Port-Vila
2022-09-25,28,72,18,1012,Port-Vila
2022-09-25,27,75,19,1010,Port-Vila
2022-09-25,26,83,18,1012,Port-Vila
2022-09-25,25,85,16,1013,Port-Vila
2022-09-26,25,84,14,1012,Port-Vila
2022-09-26,24,84,13,1011,Port-Vila
2022-09-26,25,82,14,1013,Port-Vila
2022-09-26,27,71,18,1014,Port-Vila
2022-09-26,28,70,18,1012,Port-Vila
2022-09-26,27,72,18,1011,Port-Vila
2022-09-26,25,81,17,1012,Port-Vila
2022-09-26,25,83,18,1014,Port-Vila
2022-09-27,25,85,13,1012,Port-Vila
2022-09-27,24,86,13,1011,Port-Vila
2022-09-27,25,85,13,1013,Port-Vila
2022-09-27,27,74,16,1014,Port-Vila
2022-09-27,28,71,14,1012,Port-Vila
2022-09-27,27,74,15,1011,Port-Vila
2022-09-27,26,82,14,1013,Port-Vila
2022-09-27,25,84,15,1014,Port-Vila
2022-09-28,25,84,16,1013,Port-Vila
2022-09-28,25,83,15,1012,Port-Vila
2022-09-28,25,82,16,1014,Port-Vila
2022-09-28,27,70,20,1015,Port-Vila
2022-09-28,31,66,19,1013,Port-Vila
2022-09-28,28,70,22,1012,Port-Vila
2022-09-28,26,77,18,1013,Port-Vila
2022-09-28,26,83,19,1015,Port-Vila
2022-09-29,26,77,17,1014,Port-Vila
2022-09-29,25,78,19,1013,Port-Vila
2022-09-29,25,80,22,1014,Port-Vila
2022-09-29,27,69,23,1015,Port-Vila
2022-09-29,28,66,21,1014,Port-Vila
2022-09-29,27,68,19,1013,Port-Vila
2022-09-29,25,73,18,1014,Port-Vila
2022-09-29,25,72,19,1015,Port-Vila
2022-09-30,24,72,17,1014,Port-Vila
2022-09-30,24,80,15,1012,Port-Vila
2022-09-30,25,78,17,1014,Port-Vila
2022-09-30,26,70,21,1015,Port-Vila
2022-09-30,28,61,19,1012,Port-Vila
2022-09-30,28,62,18,1011,Port-Vila
2022-09-30,26,70,14,1012,Port-Vila
2022-09-30,25,75,12,1013,Port-Vila
2022-10-01,25,84,13,1013,Port-Vila
2022-10-01,25,82,13,1011,Port-Vila
2022-10-01,25,80,13,1012,Port-Vila
2022-10-01,27,69,14,1013,Port-Vila
2022-10-01,31,62,13,1011,Port-Vila
2022-10-01,30,63,11,1010,Port-Vila
2022-10-01,27,73,7,1011,Port-Vila
2022-10-01,26,73,4,1013,Port-Vila
2022-10-02,25,74,5,1012,Port-Vila
2022-10-02,25,76,5,1011,Port-Vila
2022-10-02,25,75,4,1012,Port-Vila
2022-10-02,28,66,4,1013,Port-Vila
2022-10-02,28,71,3,1011,Port-Vila
2022-10-02,27,72,3,1010,Port-Vila
2022-10-02,26,77,3,1011,Port-Vila
2022-10-02,26,80,3,1012,Port-Vila
2022-10-03,25,80,3,1012,Port-Vila
2022-10-03,25,80,2,1010,Port-Vila
2022-10-03,25,81,3,1012,Port-Vila
2022-10-03,27,69,2,1013,Port-Vila
2022-10-03,28,70,7,1012,Port-Vila
2022-10-03,27,72,6,1010,Port-Vila
2022-10-03,26,75,6,1012,Port-Vila
2022-10-03,26,77,7,1013,Port-Vila
2022-10-04,25,81,8,1013,Port-Vila
2022-10-04,24,81,8,1012,Port-Vila
2022-10-04,24,79,12,1014,Port-Vila
2022-10-04,25,77,22,1015,Port-Vila
2022-10-04,26,75,26,1014,Port-Vila
2022-10-04,25,80,24,1013,Port-Vila
2022-10-04,24,82,25,1015,Port-Vila
2022-10-04,24,80,27,1016,Port-Vila
2022-10-05,24,77,29,1015,Port-Vila
2022-10-05,24,76,28,1014,Port-Vila
2022-10-05,24,76,26,1016,Port-Vila
2022-10-05,25,76,27,1017,Port-Vila
2022-10-05,27,70,29,1015,Port-Vila
2022-10-05,26,72,29,1013,Port-Vila
2022-10-05,25,75,27,1015,Port-Vila
2022-10-05,25,76,27,1016,Port-Vila
2022-10-06,24,79,28,1015,Port-Vila
2022-10-06,24,81,27,1014,Port-Vila
2022-10-06,24,82,28,1016,Port-Vila
2022-10-06,25,78,29,1016,Port-Vila
2022-10-06,26,75,31,1015,Port-Vila
2022-10-06,26,76,31,1013,Port-Vila
2022-10-06,25,79,32,1014,Port-Vila
2022-10-06,25,79,34,1016,Port-Vila
2022-10-07,25,83,32,1014,Port-Vila
2022-10-07,25,83,29,1013,Port-Vila
2022-10-07,24,87,25,1014,Port-Vila
2022-10-07,25,81,25,1015,Port-Vila
2022-10-07,27,77,26,1014,Port-Vila
2022-10-07,26,79,28,1012,Port-Vila
2022-10-07,25,82,28,1014,Port-Vila
2022-10-07,25,79,24,1015,Port-Vila
2022-10-08,24,85,17,1014,Port-Vila
2022-10-08,24,86,18,1012,Port-Vila
2022-10-08,25,84,22,1014,Port-Vila
2022-10-08,26,76,24,1015,Port-Vila
2022-10-08,27,74,26,1014,Port-Vila
2022-10-08,26,77,25,1013,Port-Vila
2022-10-08,25,81,26,1014,Port-Vila
2022-10-08,25,79,26,1015,Port-Vila
2022-10-09,25,84,22,1014,Port-Vila
2022-10-09,24,84,22,1012,Port-Vila
2022-10-09,25,84,22,1014,Port-Vila
2022-10-09,26,78,29,1015,Port-Vila
2022-10-09,27,75,30,1013,Port-Vila
2022-10-09,27,77,30,1011,Port-Vila
2022-10-09,25,82,30,1013,Port-Vila
2022-10-09,25,83,32,1014,Port-Vila
2022-10-10,25,81,30,1013,Port-Vila
2022-10-10,25,81,29,1011,Port-Vila
2022-10-10,25,80,29,1013,Port-Vila
2022-10-10,26,73,32,1014,Port-Vila
2022-10-10,27,71,33,1012,Port-Vila
2022-10-10,27,73,32,1010,Port-Vila
2022-10-10,25,76,28,1012,Port-Vila
2022-10-10,25,76,30,1013,Port-Vila
2022-10-11,25,78,27,1012,Port-Vila
2022-10-11,24,77,27,1010,Port-Vila
2022-10-11,25,76,24,1011,Port-Vila
2022-10-11,25,71,24,1012,Port-Vila
2022-10-11,26,71,25,1011,Port-Vila
2022-10-11,24,77,26,1010,Port-Vila
2022-10-11,22,86,23,1012,Port-Vila
2022-10-11,22,85,22,1012,Port-Vila
2022-10-12,24,81,16,1011,Port-Vila
2022-10-12,24,82,15,1009,Port-Vila
2022-10-12,23,88,14,1011,Port-Vila
2022-10-12,23,88,17,1012,Port-Vila
2022-10-12,24,87,20,1010,Port-Vila
2022-10-12,23,92,20,1009,Port-Vila
2022-10-12,23,88,21,1010,Port-Vila
2022-10-12,24,85,19,1011,Port-Vila
2022-10-13,24,87,10,1009,Port-Vila
2022-10-13,23,87,1,1008,Port-Vila
2022-10-13,22,87,26,1011,Port-Vila
2022-10-13,24,76,23,1012,Port-Vila
2022-10-13,25,69,15,1010,Port-Vila
2022-10-13,25,69,13,1009,Port-Vila
2022-10-13,24,73,8,1011,Port-Vila
2022-10-13,23,70,9,1013,Port-Vila
2022-10-14,23,79,11,1012,Port-Vila
2022-10-14,23,76,11,1011,Port-Vila
2022-10-14,23,74,11,1013,Port-Vila
2022-10-14,24,66,10,1014,Port-Vila
2022-10-14,28,61,12,1012,Port-Vila
2022-10-14,27,64,14,1011,Port-Vila
2022-10-14,25,69,10,1012,Port-Vila
2022-10-14,24,70,9,1014,Port-Vila
2022-10-15,23,73,8,1013,Port-Vila
2022-10-15,23,71,10,1012,Port-Vila
2022-10-15,23,71,9,1014,Port-Vila
